0.0386779,0.0426165,0.0457828,0.0485545,0.0510435,0.0533064,0.0553781,0.0572827,0.0590387,0.0606603,0.0621594,0.0635462,0.0648291,0.0660159,0.0671133,0.0681273,0.0690636,0.0699271,0.0707224,0.0714538,0.0721251,0.0727401,0.0733021,0.0738141,0.0742793,0.0747002,0.0750795,0.0754196,0.0757227,0.0759909,0.0762263,0.0764306,0.0766058,0.0767533,0.0768748,0.0769718,0.0770456,0.0770976,0.0771289,0.0771408,0.0771344,0.0771107,0.0770707,0.0770153,0.0769455,0.0768619,0.0767655,0.076657,0.0765371,0.0764064,0.0762656,0.0761152,0.0759559,0.0757882,0.0756126,0.0754296,0.0752396,0.075043,0.0748403,0.0746319,0.0744181,0.0741993,0.0739758,0.0737479,0.0735159,0.0732801,0.0730408,0.0727982,0.0725526,0.0723041,0.072053,0.0717995,0.0715438,0.0712861,0.0710266,0.0707653,0.0705025,0.0702384,0.069973,0.0697064,0.0694389,0.0691706,0.0689015,0.0686317,0.0683614,0.0680907,0.0678196,0.0675482,0.0672766,0.0670049,0.0667332,0.0664615,0.06619,0.0659185,0.0656473,0.0653764,0.0651058,0.0648355,0.0645657,0.0642963,0.0640275
0.146372,0.141593,0.137343,0.133419,0.129752,0.126305,0.123052,0.119975,0.117058,0.114289,0.111658,0.109155,0.106772,0.104501,0.102336,0.100271,0.0983003,0.0964183,0.0946203,0.0929019,0.0912589,0.0896874,0.0881837,0.0867444,0.0853662,0.084046,0.0827811,0.0815686,0.080406,0.079291,0.0782212,0.0771943,0.0762085,0.0752618,0.0743522,0.0734781,0.0726377,0.0718296,0.0710522,0.0703041,0.0695839,0.0688904,0.0682224,0.0675786,0.066958,0.0663595,0.0657821,0.065225,0.064687,0.0641675,0.0636656,0.0631804,0.0627113,0.0622575,0.0618183,0.0613932,0.0609814,0.0605824,0.0601957,0.0598206,0.0594567,0.0591035,0.0587606,0.0584274,0.0581035,0.0577886,0.0574822,0.0571841,0.0568937,0.0566109,0.0563352,0.0560663,0.055804,0.055548,0.055298,0.0550537,0.0548149,0.0545814,0.054353,0.0541293,0.0539103,0.0536957,0.0534853,0.0532789,0.0530764,0.0528776,0.0526824,0.0524905,0.0523019,0.0521165,0.051934,0.0517543,0.0515774,0.051403,0.0512312,0.0510618,0.0508946,0.0507297,0.0505668,0.0504059,0.050247
-0.302987,-0.281498,-0.26466,-0.249984,-0.236767,-0.224667,-0.213482,-0.203078,-0.193357,-0.184244,-0.175679,-0.167612,-0.160002,-0.152813,-0.146014,-0.139576,-0.133476,-0.127689,-0.122197,-0.116981,-0.112023,-0.107308,-0.102821,-0.0985495,-0.0944804,-0.0906024,-0.0869047,-0.0833771,-0.0800103,-0.0767955,-0.0737244,-0.0707892,-0.0679829,-0.0652984,-0.0627294,-0.0602698,-0.0579141,-0.0556567,-0.0534928,-0.0514174,-0.0494262,-0.0475149,-0.0456796,-0.0439163,-0.0422217,-0.0405923,-0.0390249,-0.0375166,-0.0360645,-0.0346658,-0.0333182,-0.0320191,-0.0307662,-0.0295575,-0.0283908,-0.0272643,-0.0261761,-0.0251244,-0.0241077,-0.0231243,-0.0221729,-0.0212518,-0.02036,-0.019496,-0.0186587,-0.0178469,-0.0170596,-0.0162957,-0.0155543,-0.0148345,-0.0141353,-0.0134559,-0.0127956,-0.0121536,-0.0115291,-0.0109215,-0.0103301,-0.00975439,-0.00919367,-0.00864743,-0.00811512,-0.00759624,-0.00709031,-0.00659687,-0.00611547,-0.00564571,-0.00518719,-0.00473951,-0.00430233,-0.00387529,-0.00345806,-0.00305034,-0.00265181,-0.00226219,-0.0018812,-0.00150859,-0.00114409,-0.000787476,-0.000438509,-9.697e-05,0.000237352
-0.0471668,-0.0499816,-0.051643,-0.0528651,-0.0538407,-0.0546574,-0.0553635,-0.0559883,-0.0565512,-0.0570653,-0.0575402,-0.0579826,-0.0583978,-0.0587897,-0.0591612,-0.0595147,-0.0598521,-0.0601749,-0.0604841,-0.0607809,-0.0610658,-0.0613397,-0.0616029,-0.0618559,-0.0620991,-0.0623328,-0.0625573,-0.0627727,-0.0629793,-0.0631773,-0.0633668,-0.0635479,-0.0637209,-0.0638858,-0.0640427,-0.0641918,-0.0643332,-0.064467,-0.0645934,-0.0647123,-0.064824,-0.0649286,-0.0650261,-0.0651166,-0.0652004,-0.0652774,-0.0653479,-0.0654119,-0.0654695,-0.0655209,-0.0655662,-0.0656054,-0.0656387,-0.0656663,-0.0656881,-0.0657045,-0.0657153,-0.0657209,-0.0657212,-0.0657164,-0.0657066,-0.065692,-0.0656726,-0.0656485,-0.0656199,-0.0655868,-0.0655494,-0.0655078,-0.065462,-0.0654122,-0.0653585,-0.0653009,-0.0652397,-0.0651748,-0.0651064,-0.0650345,-0.0649593,-0.0648808,-0.0647992,-0.0647144,-0.0646267,-0.0645361,-0.0644426,-0.0643464,-0.0642475,-0.0641461,-0.0640421,-0.0639357,-0.0638269,-0.0637158,-0.0636025,-0.063487,-0.0633695,-0.0632499,-0.0631284,-0.0630049,-0.0628797,-0.0627526,-0.0626238,-0.0624934,-0.0623614
-0.578406,-0.32644,-0.251048,-0.210304,-0.183721,-0.164607,-0.150008,-0.138389,-0.128859,-0.120861,-0.114026,-0.108097,-0.102893,-0.0982781,-0.0941494,-0.090428,-0.0870519,-0.0839712,-0.0811457,-0.0785425,-0.0761342,-0.073898,-0.0718146,-0.0698676,-0.068043,-0.0663287,-0.0647142,-0.0631903,-0.061749,-0.0603833,-0.0590869,-0.0578541,-0.0566802,-0.0555607,-0.0544915,-0.0534691,-0.0524902,-0.051552,-0.0506517,-0.0497869,-0.0489555,-0.0481553,-0.0473845,-0.0466413,-0.0459244,-0.045232,-0.044563,-0.0439161,-0.0432901,-0.0426839,-0.0420966,-0.0415272,-0.0409749,-0.0404388,-0.0399182,-0.0394124,-0.0389208,-0.0384426,-0.0379773,-0.0375244,-0.0370833,-0.0366536,-0.0362347,-0.0358263,-0.0354279,-0.0350392,-0.0346598,-0.0342893,-0.0339274,-0.0335737,-0.0332281,-0.0328901,-0.0325596,-0.0322363,-0.0319198,-0.0316101,-0.0313068,-0.0310098,-0.0307188,-0.0304337,-0.0301542,-0.0298803,-0.0296116,-0.0293482,-0.0290897,-0.0288361,-0.0285871,-0.0283428,-0.0281029,-0.0278673,-0.0276359,-0.0274086,-0.0271852,-0.0269657,-0.0267499,-0.0265378,-0.0263292,-0.0261241,-0.0259224,-0.0257239,-0.0255286
-0.578406,-0.32644,-0.251048,-0.210304,-0.183721,-0.164607,-0.150008,-0.138389,-0.128859,-0.120861,-0.114026,-0.108097,-0.102893,-0.0982781,-0.0941494,-0.090428,-0.0870519,-0.0839712,-0.0811457,-0.0785425,-0.0761342,-0.073898,-0.0718146,-0.0698676,-0.068043,-0.0663287,-0.0647142,-0.0631903,-0.061749,-0.0603833,-0.0590869,-0.0578541,-0.0566802,-0.0555607,-0.0544915,-0.0534691,-0.0524902,-0.051552,-0.0506517,-0.0497869,-0.0489555,-0.0481553,-0.0473845,-0.0466413,-0.0459244,-0.045232,-0.044563,-0.0439161,-0.0432901,-0.0426839,-0.0420966,-0.0415272,-0.0409749,-0.0404388,-0.0399182,-0.0394124,-0.0389208,-0.0384426,-0.0379773,-0.0375244,-0.0370833,-0.0366536,-0.0362347,-0.0358263,-0.0354279,-0.0350392,-0.0346598,-0.0342893,-0.0339274,-0.0335737,-0.0332281,-0.0328901,-0.0325596,-0.0322363,-0.0319198,-0.0316101,-0.0313068,-0.0310098,-0.0307188,-0.0304337,-0.0301542,-0.0298803,-0.0296116,-0.0293482,-0.0290897,-0.0288361,-0.0285871,-0.0283428,-0.0281029,-0.0278673,-0.0276359,-0.0274086,-0.0271852,-0.0269657,-0.0267499,-0.0265378,-0.0263292,-0.0261241,-0.0259224,-0.0257239,-0.0255286
-0.734487,-0.368002,-0.263391,-0.208888,-0.174435,-0.150353,-0.132432,-0.118507,-0.10734,-0.0981634,-0.0904763,-0.083935,-0.0782955,-0.0733798,-0.0690543,-0.065217,-0.0617884,-0.0587054,-0.0559176,-0.053384,-0.051071,-0.0489506,-0.0469995,-0.0451979,-0.0435293,-0.0419792,-0.0405354,-0.0391873,-0.0379255,-0.036742,-0.0356297,-0.0345823,-0.0335942,-0.0326607,-0.0317771,-0.0309397,-0.0301448,-0.0293894,-0.0286705,-0.0279856,-0.0273322,-0.0267083,-0.0261119,-0.0255412,-0.0249946,-0.0244706,-0.0239678,-0.023485,-0.0230209,-0.0225746,-0.022145,-0.0217312,-0.0213323,-0.0209476,-0.0205763,-0.0202177,-0.0198712,-0.0195361,-0.0192119,-0.0188982,-0.0185943,-0.0182998,-0.0180144,-0.0177375,-0.0174688,-0.017208,-0.0169547,-0.0167085,-0.0164693,-0.0162366,-0.0160102,-0.0157899,-0.0155754,-0.0153665,-0.015163,-0.0149646,-0.0147712,-0.0145825,-0.0143984,-0.0142188,-0.0140434,-0.0138722,-0.0137049,-0.0135414,-0.0133816,-0.0132253,-0.0130725,-0.0129231,-0.0127768,-0.0126336,-0.0124934,-0.0123561,-0.0122217,-0.0120899,-0.0119608,-0.0118342,-0.0117101,-0.0115884,-0.0114691,-0.0113519,-0.011237
0.65905,0.371765,0.283495,0.234862,0.202633,0.179148,0.161007,0.146423,0.134357,0.124152,0.115371,0.10771,0.100949,0.0949248,0.0895133,0.0846182,0.0801633,0.0760874,0.0723407,0.0688823,0.0656779,0.062699,0.0599213,0.057324,0.0548894,0.0526019,0.0504482,0.0484165,0.0464964,0.0446789,0.0429557,0.0413196,0.0397643,0.0382837,0.0368728,0.0355268,0.0342413,0.0330126,0.0318369,0.0307112,0.0296324,0.0285977,0.0276048,0.0266512,0.0257348,0.0248537,0.0240061,0.0231901,0.0224043,0.0216472,0.0209174,0.0202137,0.0195347,0.0188795,0.0182469,0.017636,0.0170459,0.0164756,0.0159243,0.0153914,0.014876,0.0143774,0.013895,0.0134282,0.0129763,0.0125389,0.0121153,0.0117052,0.0113079,0.0109231,0.0105503,0.0101891,0.00983903,0.00949981,0.00917105,0.00885238,0.00854347,0.00824402,0.0079537,0.00767223,0.00739933,0.00713471,0.00687813,0.00662934,0.00638808,0.00615412,0.00592725,0.00570725,0.0054939,0.00528701,0.00508639,0.00489184,0.00470319,0.00452025,0.00434287,0.00417087,0.0040041,0.00384241,0.00368564,0.00353366,0.00338632
0.734302,0.374411,0.270439,0.215706,0.180777,0.156143,0.137657,0.123177,0.111476,0.101791,0.0936212,0.0866229,0.0805512,0.0752267,0.0705144,0.0663109,0.0625351,0.0591229,0.0560226,0.053192,0.0505966,0.0482075,0.0460004,0.043955,0.0420537,0.0402816,0.0386258,0.0370751,0.0356197,0.034251,0.0329616,0.0317446,0.0305942,0.0295051,0.0284726,0.0274924,0.0265608,0.0256742,0.0248295,0.024024,0.023255,0.0225203,0.0218175,0.0211449,0.0205005,0.0198828,0.0192902,0.0187212,0.0181746,0.0176492,0.0171439,0.0166575,0.0161892,0.015738,0.0153032,0.0148838,0.0144792,0.0140887,0.0137117,0.0133475,0.0129955,0.0126553,0.0123263,0.012008,0.0117,0.0114019,0.0111133,0.0108338,0.010563,0.0103006,0.0100462,0.0097996,0.00956047,0.00932852,0.00910349,0.00888513,0.00867319,0.00846745,0.00826769,0.0080737,0.00788527,0.00770222,0.00752436,0.00735152,0.00718352,0.00702022,0.00686144,0.00670705,0.0065569,0.00641085,0.00626877,0.00613054,0.00599603,0.00586513,0.00573772,0.0056137,0.00549295,0.00537539,0.00526091,0.00514941,0.00504082
-0.768656,-0.373623,-0.261953,-0.204231,-0.168002,-0.142847,-0.124244,-0.109877,-0.0984214,-0.0890604,-0.0812612,-0.0746593,-0.0689969,-0.064086,-0.0597861,-0.0559898,-0.0526138,-0.0495923,-0.0468726,-0.044412,-0.0421755,-0.0401342,-0.0382639,-0.0365443,-0.0349583,-0.033491,-0.0321299,-0.0308641,-0.0296841,-0.0285817,-0.0275496,-0.0265815,-0.0256717,-0.0248153,-0.0240078,-0.0232453,-0.0225243,-0.0218414,-0.021194,-0.0205792,-0.019995,-0.019439,-0.0189093,-0.0184042,-0.0179222,-0.0174615,-0.0170211,-0.0165995,-0.0161956,-0.0158085,-0.015437,-0.0150804,-0.0147377,-0.0144083,-0.0140913,-0.0137861,-0.0134921,-0.0132087,-0.0129354,-0.0126716,-0.0124169,-0.0121709,-0.011933,-0.011703,-0.0114805,-0.011265,-0.0110564,-0.0108542,-0.0106583,-0.0104683,-0.0102839,-0.0101049,-0.00993119,-0.00976241,-0.0095984,-0.00943896,-0.00928391,-0.00913307,-0.00898628,-0.00884337,-0.0087042,-0.00856861,-0.00843648,-0.00830767,-0.00818206,-0.00805954,-0.00793997,-0.00782327,-0.00770933,-0.00759804,-0.00748932,-0.00738308,-0.00727922,-0.00717767,-0.00707835,-0.00698119,-0.0068861,-0.00679303,-0.00670191,-0.00661267,-0.00652525
